"subID","runNum","currentContext","trialInRun","currentTrial","currentOnsetPTime","currentTrait"
3,2,"friend",24,101,169.5088,"Humorous"
3,2,"friend",25,102,175.9367,"Scientific"
3,2,"friend",26,103,184.7149,"Lenient"
3,2,"friend",27,104,191.0661,"Glad"
3,2,"friend",28,105,200.1146,"Cooperative"
3,2,"friend",29,106,206.749,"Helpful"
3,2,"friend",30,107,212.886,"Passionate"
3,2,"friend",31,108,219.4987,"Extraverted"
3,2,"friend",32,109,226.1204,"Charitable"
3,2,"friend",33,110,232.9111,"Enthusiastic"
3,2,"friend",34,111,240.1926,"Confident"
3,2,"friend",35,112,247.0274,"Sentimental"
3,2,"friend",36,113,253.8797,"Considerate"
3,2,"friend",37,114,262.3248,"Friendly"
3,2,"friend",38,115,268.4047,"Reserved"
3,2,"friend",40,117,281.9447,"Original"
3,2,"friend",41,118,288.4173,"Communicative"
3,2,"friend",43,120,301.8387,"Untiring"
3,2,"friend",44,121,308.3827,"Verbal"
3,2,"friend",46,123,321.9322,"Unselfish"
3,2,"friend",47,124,328.843,"Eager"
3,2,"friend",48,125,335.135,"Outspoken"
3,2,"friend",49,126,341.9616,"Good"
3,2,"friend",50,127,349.8788,"Well-organized"
3,2,"friend",51,128,357.8656,"Casual"
3,2,"friend",52,129,364.07,"Loyal"
3,2,"friend",53,130,371.4416,"Lively"
3,2,"friend",54,131,378.6616,"Self-critical"
3,2,"friend",55,132,385.5839,"Good-humored"
3,2,"friend",56,133,394.3871,"Charming"
3,2,"friend",57,134,401.7989,"Sincere"
3,2,"friend",59,136,414.9829,"Fair"
3,2,"friend",60,137,421.1944,"Fearless"
3,2,"friend",62,139,433.652,"Optimistic"
3,2,"friend",63,140,443.5827,"Faithful"
3,2,"friend",64,141,450.1295,"Giving"
3,2,"friend",65,142,456.3947,"Warm"
3,2,"friend",66,143,463.064,"Courageous"
3,2,"friend",68,145,475.4675,"Natural"
3,2,"friend",69,146,481.6191,"Comfortable"
3,2,"friend",71,148,494.6854,"Hospitable"
3,2,"friend",73,150,508.6475,"Unafraid"
3,2,"friend",74,151,515.4326,"Witty"
3,2,"friend",75,152,523.2561,"Gentle"
3,2,"friend",76,153,530.7918,"Outgoing"
3,2,"friend",77,154,537,"Nice"
3,3,"school",1,155,5,"Good"
3,3,"school",3,157,19.1021,"Confident"
3,3,"school",4,158,26.4615,"Extraverted"
3,3,"school",5,159,35.6657,"Funny"
3,3,"school",6,160,42.5411,"Glad"
3,3,"school",7,161,50.2892,"Fun"
3,3,"school",9,163,65.2255,"Nice"
3,3,"school",11,165,78.7264,"Charitable"
3,3,"school",12,166,84.9754,"Reserved"
3,3,"school",14,168,98.108,"Giving"
3,3,"school",15,169,104.4036,"Passionate"
3,3,"school",16,170,110.4424,"Compassionate"
3,3,"school",17,171,116.679,"Lively"
3,3,"school",18,172,123.8512,"Casual"
3,3,"school",20,174,137.3596,"Courageous"
3,3,"school",21,175,144.1754,"Natural"
3,3,"school",22,176,152.6362,"Comfortable"
3,3,"school",23,177,158.6896,"Outspoken"
3,3,"school",24,178,166.9376,"Unafraid"
3,3,"school",25,179,172.8275,"Mathematical"
3,3,"school",26,180,180.9143,"Sociable"
3,3,"school",27,181,186.8033,"Well-organized"
3,3,"school",28,182,194.4252,"Self-critical"
3,3,"school",29,183,202.2611,"Friendly"
3,3,"school",30,184,208.8513,"Verbal"
3,3,"school",31,185,215.906,"Helpful"
3,3,"school",32,186,222.1364,"Witty"
3,3,"school",33,187,228.296,"Fearless"
3,3,"school",35,189,242.8708,"Scientific"
3,3,"school",36,190,250.3016,"Faithful"
3,3,"school",37,191,256.9124,"Generous"
3,3,"school",38,192,264.5729,"Gentle"
3,3,"school",40,194,276.8277,"Unassuming"
3,3,"school",41,195,283.8912,"Considerate"
3,3,"school",43,197,300.1508,"Outgoing"
3,3,"school",45,199,315.6506,"Good-humored"
3,3,"school",46,200,321.9676,"Lucky"
3,3,"school",48,202,338.0869,"Communicative"
3,3,"school",49,203,344.0664,"Straightforward"
3,3,"school",50,204,350.19,"Loyal"
3,3,"school",51,205,357.0362,"Positive"
3,3,"school",52,206,362.9707,"Quiet"
3,3,"school",53,207,369.282,"Lenient"
3,3,"school",54,208,376.7085,"Understanding"
3,3,"school",55,209,385.0392,"Dependable"
3,3,"school",57,211,397.5303,"Sentimental"
3,3,"school",58,212,403.7575,"Unselfish"
3,3,"school",59,213,411.1978,"Original"
3,3,"school",60,214,418.107,"Charming"
3,3,"school",61,215,424.5498,"Open-minded"
3,3,"school",62,216,432.2986,"Talkative"
3,3,"school",63,217,438.7132,"Fair"
3,3,"school",64,218,447.009,"Untiring"
3,3,"school",66,220,458.9918,"Contemplative"
3,3,"school",67,221,465.0191,"Studious"
3,3,"school",68,222,470.977,"Optimistic"
3,3,"school",69,223,477.7669,"Hospitable"
3,3,"school",70,224,485.9364,"Sincere"
3,3,"school",72,226,499.098,"Enthusiastic"
3,3,"school",73,227,507.4577,"Good-tempered"
3,3,"school",74,228,514.5858,"Humorous"
3,3,"school",75,229,521.4614,"Cooperative"
3,3,"school",76,230,527.8284,"Eager"
3,3,"school",77,231,537,"Warm"
3,4,"school",1,232,5,"Sincere"
3,4,"school",2,233,13.1888,"Eager"
3,4,"school",3,234,19.4366,"Sentimental"
3,4,"school",5,236,33.033,"Dependable"
3,4,"school",7,238,45.167,"Generous"
3,4,"school",8,239,51.2357,"Good-tempered"
3,4,"school",9,240,57.8942,"Talkative"
3,4,"school",10,241,64.9968,"Good-humored"
3,4,"school",12,243,79.4169,"Humorous"
3,4,"school",14,245,94.1038,"Funny"
3,4,"school",15,246,100.2136,"Enthusiastic"
3,4,"school",16,247,107.2264,"Nice"
3,4,"school",17,248,113.6167,"Considerate"
3,4,"school",19,250,127.2344,"Self-critical"
3,4,"school",20,251,134.2595,"Witty"
3,4,"school",21,252,141.4041,"Fearless"
3,4,"school",22,253,149.7119,"Studious"
3,4,"school",23,254,157.5276,"Scientific"
3,4,"school",24,255,163.5698,"Courageous"
3,4,"school",25,256,169.7555,"Hospitable"
3,4,"school",26,257,176.1655,"Understanding"
3,4,"school",27,258,182.2773,"Contemplative"
3,4,"school",28,259,190.0474,"Loyal"
3,4,"school",30,261,204.1375,"Faithful"
3,4,"school",31,262,210.1461,"Straightforward"
3,4,"school",32,263,217.0761,"Charming"
3,4,"school",33,264,223.6541,"Untiring"
3,4,"school",35,266,236.2904,"Communicative"
3,4,"school",36,267,245.7726,"Friendly"
3,4,"school",37,268,251.8279,"Natural"
3,4,"school",38,269,258.9094,"Sociable"
3,4,"school",39,270,266.6052,"Mathematical"
3,4,"school",40,271,274.2292,"Outspoken"
3,4,"school",41,272,280.4636,"Warm"
3,4,"school",42,273,286.5872,"Gentle"
3,4,"school",43,274,293.1904,"Outgoing"
3,4,"school",45,276,305.9355,"Giving"
3,4,"school",47,278,320.5739,"Confident"
3,4,"school",48,279,327.414,"Quiet"
3,4,"school",49,280,335.3257,"Extraverted"
3,4,"school",50,281,342.9792,"Verbal"
3,4,"school",51,282,350.6059,"Open-minded"
3,4,"school",52,283,357.4383,"Unselfish"
3,4,"school",53,284,365.2432,"Compassionate"
3,4,"school",54,285,371.9945,"Optimistic"
3,4,"school",55,286,378.1615,"Unassuming"
3,4,"school",56,287,386.6704,"Positive"
3,4,"school",58,289,400.3622,"Lucky"
3,4,"school",60,291,412.7812,"Well-organized"
3,4,"school",61,292,419.7625,"Casual"
3,4,"school",62,293,429.5043,"Cooperative"
3,4,"school",63,294,436.2805,"Charitable"
3,4,"school",64,295,442.6366,"Helpful"
3,4,"school",65,296,448.8449,"Lenient"
3,4,"school",66,297,455.9742,"Comfortable"
3,4,"school",67,298,465.2463,"Reserved"
3,4,"school",68,299,471.7503,"Original"
3,4,"school",69,300,480.7053,"Fun"
3,4,"school",70,301,488.9349,"Passionate"
3,4,"school",71,302,495.1734,"Lively"
3,4,"school",72,303,501.3327,"Unafraid"
3,4,"school",74,305,516.2883,"Good"
3,4,"school",75,306,524.1663,"Glad"
3,4,"school",77,308,537,"Fair"
4,1,"friend",1,1,5,"Outspoken"
4,1,"friend",2,2,11.9164,"Lucky"
4,1,"friend",4,4,24.5952,"Positive"
4,1,"friend",6,6,37.2862,"Giving"
4,1,"friend",7,7,44.0105,"Cooperative"
4,1,"friend",9,9,56.9535,"Communicative"
4,1,"friend",10,10,63.1808,"Quiet"
4,1,"friend",11,11,71.7589,"Sentimental"
4,1,"friend",12,12,78.7508,"Hospitable"
4,1,"friend",13,13,87.7141,"Friendly"
4,1,"friend",14,14,95.3805,"Good-tempered"
4,1,"friend",15,15,101.5812,"Understanding"
4,1,"friend",16,16,107.8677,"Funny"
4,1,"friend",18,18,120.3887,"Talkative"
4,1,"friend",19,19,127.3102,"Good-humored"
4,1,"friend",21,21,141.395,"Charitable"
4,1,"friend",22,22,147.5845,"Gentle"
4,1,"friend",23,23,154.0293,"Natural"
4,1,"friend",24,24,160.8232,"Unafraid"
4,1,"friend",25,25,168.0723,"Untiring"
4,1,"friend",26,26,177.23,"Courageous"
4,1,"friend",27,27,183.5659,"Optimistic"
4,1,"friend",28,28,191.0276,"Well-organized"
4,1,"friend",29,29,197.8359,"Fearless"
4,1,"friend",30,30,205.0243,"Confident"
4,1,"friend",31,31,211.1914,"Fair"
4,1,"friend",32,32,218.2181,"Enthusiastic"
4,1,"friend",33,33,224.4183,"Loyal"
4,1,"friend",35,35,239.5249,"Helpful"
4,1,"friend",37,37,252.8808,"Faithful"
4,1,"friend",38,38,259.054,"Unselfish"
4,1,"friend",39,39,265.3602,"Mathematical"
4,1,"friend",40,40,275.7125,"Casual"
4,1,"friend",41,41,283.9303,"Generous"
4,1,"friend",42,42,290.4282,"Extraverted"
4,1,"friend",43,43,299.928,"Open-minded"
4,1,"friend",44,44,306.4136,"Passionate"
4,1,"friend",45,45,313.6434,"Compassionate"
4,1,"friend",47,47,327.1087,"Sincere"
4,1,"friend",49,49,342.1826,"Original"
4,1,"friend",51,51,356.2678,"Unassuming"
4,1,"friend",52,52,362.729,"Eager"
4,1,"friend",54,54,375.9177,"Charming"
4,1,"friend",56,56,391.0225,"Nice"
4,1,"friend",57,57,399.0805,"Considerate"
4,1,"friend",58,58,407.7646,"Outgoing"
4,1,"friend",59,59,413.9642,"Humorous"
4,1,"friend",60,60,420.9891,"Warm"
4,1,"friend",61,61,427.451,"Contemplative"
4,1,"friend",62,62,433.827,"Verbal"
4,1,"friend",63,63,441.1948,"Self-critical"
4,1,"friend",64,64,448.0251,"Good"
4,1,"friend",65,65,455.0886,"Studious"
4,1,"friend",66,66,463.3403,"Scientific"
4,1,"friend",68,68,476.0231,"Dependable"
4,1,"friend",69,69,482.6231,"Lenient"
4,1,"friend",70,70,489.2503,"Straightforward"
4,1,"friend",71,71,495.6558,"Comfortable"
4,1,"friend",72,72,502.9902,"Reserved"
4,1,"friend",73,73,509.3883,"Witty"
4,1,"friend",74,74,516.478,"Glad"
4,1,"friend",75,75,524.0338,"Fun"
4,1,"friend",76,76,530.5935,"Lively"
4,1,"friend",77,77,537,"Sociable"
4,2,"friend",1,78,5,"Gentle"
4,2,"friend",2,79,11.7513,"Well-organized"
4,2,"friend",3,80,19.6532,"Lucky"
4,2,"friend",4,81,27.1108,"Charitable"
4,2,"friend",5,82,35.9748,"Verbal"
4,2,"friend",6,83,42.6281,"Contemplative"
4,2,"friend",7,84,48.8451,"Humorous"
4,2,"friend",8,85,55.3204,"Untiring"
4,2,"friend",10,87,69.8229,"Unassuming"
4,2,"friend",11,88,76.1472,"Studious"
4,2,"friend",13,90,90.255,"Sentimental"
4,2,"friend",14,91,96.761,"Helpful"
4,2,"friend",15,92,104.7744,"Comfortable"
4,2,"friend",16,93,111.6152,"Talkative"
4,2,"friend",17,94,117.8436,"Mathematical"
4,2,"friend",18,95,124.2152,"Considerate"
4,2,"friend",19,96,130.6993,"Casual"
4,2,"friend",20,97,137.5969,"Quiet"
4,2,"friend",21,98,144.0731,"Warm"
4,2,"friend",22,99,153.4738,"Cooperative"
4,2,"friend",23,100,160.795,"Eager"
4,2,"friend",25,102,173.7068,"Charming"
4,2,"friend",26,103,180.5522,"Optimistic"
4,2,"friend",27,104,186.8141,"Generous"
4,2,"friend",28,105,193.2511,"Straightforward"
4,2,"friend",29,106,200.5042,"Unselfish"
4,2,"friend",30,107,208.2042,"Self-critical"
4,2,"friend",31,108,216.4626,"Hospitable"
4,2,"friend",32,109,224.468,"Witty"
4,2,"friend",33,110,230.8675,"Good-humored"
4,2,"friend",34,111,237.5979,"Funny"
4,2,"friend",36,113,251.4805,"Passionate"
4,2,"friend",37,114,257.8014,"Loyal"
4,2,"friend",39,116,271.4568,"Fun"
4,2,"friend",40,117,277.9537,"Outgoing"
4,2,"friend",41,118,284.5961,"Enthusiastic"
4,2,"friend",43,120,298.3211,"Open-minded"
4,2,"friend",45,122,313.6222,"Sociable"
4,2,"friend",46,123,320.8034,"Communicative"
4,2,"friend",47,124,327.4561,"Original"
4,2,"friend",48,125,334.4095,"Sincere"
4,2,"friend",49,126,341.9348,"Unafraid"
4,2,"friend",51,128,355.0639,"Positive"
4,2,"friend",52,129,361.3797,"Lively"
4,2,"friend",54,131,374.5169,"Friendly"
4,2,"friend",55,132,381.2786,"Good"
4,2,"friend",56,133,388.6466,"Dependable"
4,2,"friend",58,135,403.3286,"Fair"
4,2,"friend",59,136,409.5562,"Compassionate"
4,2,"friend",60,137,418.0051,"Natural"
4,2,"friend",61,138,424.8021,"Scientific"
4,2,"friend",62,139,431.184,"Faithful"
4,2,"friend",64,141,444.113,"Reserved"
4,2,"friend",65,142,450.5153,"Glad"
4,2,"friend",66,143,457.2087,"Extraverted"
4,2,"friend",67,144,465.6461,"Fearless"
4,2,"friend",68,145,472.6144,"Outspoken"
4,2,"friend",69,146,480.2155,"Nice"
4,2,"friend",70,147,487.2483,"Giving"
4,2,"friend",72,149,500.2619,"Good-tempered"
4,2,"friend",73,150,508.6068,"Understanding"
4,2,"friend",75,152,523.526,"Lenient"
4,2,"friend",76,153,530.189,"Courageous"
4,2,"friend",77,154,537,"Confident"
4,3,"school",1,155,5,"Good-humored"
4,3,"school",2,156,13.4891,"Helpful"
4,3,"school",4,158,27.1576,"Glad"
4,3,"school",5,159,33.2506,"Self-critical"
4,3,"school",6,160,39.7595,"Courageous"
4,3,"school",8,162,52.7255,"Sincere"
4,3,"school",9,163,58.9557,"Original"
4,3,"school",10,164,67.7295,"Enthusiastic"
4,3,"school",12,166,82.4526,"Eager"
4,3,"school",13,167,88.9549,"Scientific"
4,3,"school",14,168,95.8329,"Charitable"
4,3,"school",15,169,105.945,"Positive"
4,3,"school",16,170,112.0445,"Open-minded"
4,3,"school",17,171,118.7735,"Dependable"
4,3,"school",18,172,126.6026,"Talkative"
4,3,"school",19,173,135.5798,"Funny"
4,3,"school",20,174,141.7135,"Natural"
4,3,"school",22,176,156.2442,"Generous"
4,3,"school",23,177,162.4243,"Communicative"
4,3,"school",24,178,169.2451,"Unassuming"
4,3,"school",25,179,176.6841,"Passionate"
4,3,"school",27,181,189.9974,"Casual"
4,3,"school",28,182,197.2605,"Quiet"
4,3,"school",29,183,203.6492,"Unselfish"
4,3,"school",30,184,209.7732,"Understanding"
4,3,"school",31,185,218.1187,"Studious"
4,3,"school",32,186,226.5792,"Witty"
4,3,"school",33,187,234.7253,"Outgoing"
4,3,"school",35,189,248.2794,"Comfortable"
4,3,"school",36,190,255.7411,"Fair"
4,3,"school",37,191,261.9696,"Fun"
4,3,"school",38,192,268.353,"Good-tempered"
4,3,"school",39,193,274.7422,"Untiring"
4,3,"school",41,195,290.1452,"Contemplative"
4,3,"school",42,196,296.3314,"Confident"
4,3,"school",44,198,309.6608,"Good"
4,3,"school",45,199,315.825,"Verbal"
4,3,"school",47,201,329.4443,"Faithful"
4,3,"school",48,202,335.994,"Extraverted"
4,3,"school",49,203,345.3848,"Humorous"
4,3,"school",50,204,351.7162,"Fearless"
4,3,"school",51,205,359.6087,"Lucky"
4,3,"school",52,206,367.4538,"Outspoken"
4,3,"school",54,208,381.1833,"Well-organized"
4,3,"school",55,209,387.2651,"Hospitable"
4,3,"school",56,210,394.2985,"Loyal"
4,3,"school",58,212,407.6763,"Sociable"
4,3,"school",59,213,413.7538,"Warm"
4,3,"school",60,214,420.4926,"Nice"
4,3,"school",62,216,434.4292,"Gentle"
4,3,"school",63,217,441.0267,"Sentimental"
4,3,"school",64,218,447.6889,"Giving"
4,3,"school",65,219,456.4295,"Cooperative"
4,3,"school",66,220,462.5993,"Friendly"
4,3,"school",67,221,470.0143,"Unafraid"
4,3,"school",68,222,476.5985,"Charming"
4,3,"school",69,223,482.9402,"Compassionate"
4,3,"school",70,224,489.0577,"Lenient"
4,3,"school",71,225,495.2767,"Mathematical"
4,3,"school",72,226,501.4624,"Straightforward"
4,3,"school",73,227,507.8014,"Lively"
4,3,"school",75,229,521.627,"Considerate"
4,3,"school",76,230,527.9802,"Optimistic"
4,3,"school",77,231,537,"Reserved"
4,4,"school",1,232,5,"Confident"
4,4,"school",2,233,11.8961,"Considerate"
4,4,"school",3,234,19.4236,"Enthusiastic"
4,4,"school",4,235,25.919,"Scientific"
4,4,"school",6,237,39.1633,"Eager"
4,4,"school",8,239,55.2731,"Good-tempered"
4,4,"school",9,240,61.6062,"Original"
4,4,"school",10,241,68.5309,"Quiet"
4,4,"school",11,242,74.8693,"Friendly"
4,4,"school",12,243,82.3254,"Natural"
4,4,"school",14,245,96.8466,"Understanding"
4,4,"school",15,246,104.2725,"Outspoken"
4,4,"school",16,247,110.5853,"Gentle"
4,4,"school",17,248,118.9712,"Mathematical"
4,4,"school",18,249,125.0262,"Extraverted"
4,4,"school",19,250,132.5564,"Positive"
4,4,"school",20,251,140.3257,"Good-humored"
4,4,"school",22,253,152.5667,"Contemplative"
4,4,"school",23,254,159.2165,"Unafraid"
4,4,"school",25,256,173.2178,"Lucky"
4,4,"school",26,257,181.7878,"Sociable"
4,4,"school",27,258,188.4528,"Courageous"
4,4,"school",28,259,196.5602,"Outgoing"
4,4,"school",29,260,203.7713,"Passionate"
4,4,"school",30,261,212.6694,"Funny"
4,4,"school",32,263,228.5797,"Reserved"
4,4,"school",33,264,236.2132,"Faithful"
4,4,"school",34,265,243.2066,"Well-organized"
4,4,"school",36,267,257.4976,"Studious"
4,4,"school",37,268,264.0225,"Open-minded"
4,4,"school",38,269,270.1817,"Fun"
4,4,"school",39,270,277.1206,"Straightforward"
4,4,"school",40,271,283.3824,"Charming"
4,4,"school",41,272,290.092,"Compassionate"
4,4,"school",42,273,296.7969,"Communicative"
4,4,"school",43,274,303.4556,"Warm"
4,4,"school",45,276,316.688,"Witty"
4,4,"school",46,277,322.9343,"Hospitable"
4,4,"school",47,278,329.3466,"Untiring"
4,4,"school",48,279,335.5106,"Unassuming"
4,4,"school",49,280,341.9177,"Nice"
4,4,"school",50,281,349.7072,"Good"
4,4,"school",52,283,363.0295,"Giving"
4,4,"school",53,284,369.9873,"Dependable"
4,4,"school",54,285,376.4245,"Generous"
4,4,"school",56,287,391.8906,"Comfortable"
4,4,"school",58,289,409.8063,"Humorous"
4,4,"school",59,290,416.6999,"Fearless"
4,4,"school",60,291,423.9083,"Charitable"
4,4,"school",61,292,430.1776,"Verbal"
4,4,"school",62,293,437.1738,"Lively"
4,4,"school",63,294,444.5862,"Optimistic"
4,4,"school",64,295,450.8985,"Fair"
4,4,"school",65,296,458.4053,"Talkative"
4,4,"school",66,297,464.4705,"Lenient"
4,4,"school",68,299,476.8941,"Glad"
4,4,"school",69,300,484.2787,"Sentimental"
4,4,"school",70,301,491.4629,"Cooperative"
4,4,"school",71,302,497.7602,"Loyal"
4,4,"school",72,303,503.8656,"Unselfish"
4,4,"school",73,304,510.685,"Self-critical"
4,4,"school",74,305,517.9792,"Sincere"
4,4,"school",76,307,530.8059,"Casual"
4,4,"school",77,308,537,"Helpful"
6,1,"friend",1,1,5,"Humorous"
6,1,"friend",2,2,12.7698,"Loyal"
6,1,"friend",3,3,19.7807,"Charitable"
6,1,"friend",4,4,28.1746,"Outgoing"
6,1,"friend",5,5,34.5769,"Sincere"
6,1,"friend",6,6,41.4875,"Passionate"
6,1,"friend",8,8,54.2466,"Straightforward"
6,1,"friend",9,9,61.1156,"Eager"
6,1,"friend",10,10,68.4028,"Fearless"
6,1,"friend",12,12,83.2496,"Optimistic"
6,1,"friend",13,13,89.9323,"Unselfish"
6,1,"friend",14,14,96.4282,"Natural"
6,1,"friend",15,15,102.6867,"Fair"
6,1,"friend",16,16,109.1345,"Extraverted"
6,1,"friend",17,17,115.5017,"Helpful"
6,1,"friend",18,18,121.7923,"Good-humored"
6,1,"friend",19,19,128.1664,"Charming"
6,1,"friend",20,20,135.2937,"Faithful"
6,1,"friend",21,21,141.976,"Open-minded"
6,1,"friend",22,22,148.9151,"Nice"
6,1,"friend",23,23,156.4938,"Warm"
6,1,"friend",24,24,164.1602,"Contemplative"
6,1,"friend",25,25,170.9595,"Untiring"
6,1,"friend",27,27,185.8205,"Outspoken"
6,1,"friend",28,28,193.0465,"Verbal"
6,1,"friend",30,30,207.5225,"Unafraid"
6,1,"friend",32,32,222.4286,"Understanding"
6,1,"friend",33,33,228.6512,"Studious"
6,1,"friend",34,34,234.8291,"Lively"
6,1,"friend",35,35,241.283,"Giving"
6,1,"friend",36,36,247.8342,"Sociable"
6,1,"friend",37,37,254.0669,"Talkative"
6,1,"friend",38,38,260.3463,"Communicative"
6,1,"friend",39,39,267.9508,"Confident"
6,1,"friend",40,40,275.1338,"Enthusiastic"
6,1,"friend",41,41,282.2384,"Quiet"
6,1,"friend",42,42,288.7096,"Cooperative"
6,1,"friend",44,44,303.3535,"Hospitable"
6,1,"friend",45,45,310.0007,"Considerate"
6,1,"friend",47,47,323.8226,"Casual"
6,1,"friend",49,49,337.9758,"Generous"
6,1,"friend",51,51,351.8026,"Reserved"
6,1,"friend",53,53,366.6965,"Original"
6,1,"friend",54,54,375.0178,"Good-tempered"
6,1,"friend",55,55,382.2161,"Funny"
6,1,"friend",56,56,389.0844,"Scientific"
6,1,"friend",57,57,395.7889,"Courageous"
6,1,"friend",59,59,409.1771,"Dependable"
6,1,"friend",60,60,415.914,"Unassuming"
6,1,"friend",61,61,422.1075,"Self-critical"
6,1,"friend",62,62,429.424,"Lucky"
6,1,"friend",63,63,436.3521,"Fun"
6,1,"friend",64,64,443.643,"Witty"
6,1,"friend",66,66,456.9868,"Gentle"
6,1,"friend",67,67,463.2949,"Good"
6,1,"friend",68,68,470.3887,"Positive"
6,1,"friend",70,70,484.7559,"Lenient"
6,1,"friend",71,71,492.7571,"Glad"
6,1,"friend",72,72,500.1679,"Mathematical"
6,1,"friend",73,73,507.2811,"Sentimental"
6,1,"friend",74,74,513.9238,"Well-organized"
6,1,"friend",75,75,524.3185,"Friendly"
6,1,"friend",76,76,530.6464,"Compassionate"
6,1,"friend",77,77,537,"Comfortable"
6,2,"school",1,78,5,"Helpful"
6,2,"school",2,79,11.2028,"Casual"
6,2,"school",3,80,17.9273,"Gentle"
6,2,"school",4,81,24.9495,"Untiring"
6,2,"school",5,82,31.209,"Faithful"
6,2,"school",7,84,44.0124,"Eager"
6,2,"school",8,85,51.6512,"Good-humored"
6,2,"school",9,86,60.8619,"Good"
6,2,"school",10,87,68.0703,"Witty"
6,2,"school",11,88,75.2269,"Fair"
6,2,"school",13,90,88.6338,"Sincere"
6,2,"school",14,91,94.9169,"Optimistic"
6,2,"school",15,92,101.6698,"Lively"
6,2,"school",16,93,108.4386,"Studious"
6,2,"school",17,94,116.2905,"Quiet"
6,2,"school",18,95,125.1711,"Contemplative"
6,2,"school",20,97,138.6231,"Enthusiastic"
6,2,"school",22,99,152.6187,"Warm"
6,2,"school",24,101,166.0724,"Lucky"
6,2,"school",25,102,174.6067,"Courageous"
6,2,"school",26,103,181.3202,"Charming"
6,2,"school",28,105,197.2036,"Well-organized"
6,2,"school",30,107,209.5088,"Comfortable"
6,2,"school",31,108,215.623,"Reserved"
6,2,"school",32,109,221.8389,"Generous"
6,2,"school",33,110,228.7042,"Fun"
6,2,"school",34,111,235.5209,"Funny"
6,2,"school",35,112,241.9307,"Extraverted"
6,2,"school",36,113,248.9385,"Lenient"
6,2,"school",38,115,263.266,"Fearless"
6,2,"school",39,116,270.3037,"Natural"
6,2,"school",40,117,276.4551,"Loyal"
6,2,"school",41,118,285.1326,"Communicative"
6,2,"school",42,119,291.2876,"Good-tempered"
6,2,"school",43,120,299.4788,"Cooperative"
6,2,"school",44,121,305.9766,"Considerate"
6,2,"school",45,122,312.3656,"Nice"
6,2,"school",46,123,320.6387,"Straightforward"
6,2,"school",47,124,327.5943,"Confident"
6,2,"school",48,125,335.8256,"Giving"
6,2,"school",49,126,342.0671,"Hospitable"
6,2,"school",50,127,348.8205,"Unafraid"
6,2,"school",51,128,354.9334,"Glad"
6,2,"school",52,129,361.0635,"Passionate"
6,2,"school",53,130,367.3695,"Compassionate"
6,2,"school",54,131,373.8527,"Self-critical"
6,2,"school",55,132,381.1044,"Charitable"
